1;1;1;Один день Ивана Денисовича;1959
2;1;1;Раковый Корпус;1963
3;1;1;В круге первом;1955
4;2;1;Отцы и дети;1860
5;2;1;Муму;1852
6;2;1;Ася;1857
7;3;2;Камера обскура;1932
8;3;2;Защита Лужина;1929
9;3;2;Король, дама, валет;1928
10;4;2;Собачье сердце;1925
11;4;2;Мастер и Маргарита;1928
12;4;2;Белая гвардия;1923
13;5;3;Капитанская дочка;1836
14;5;3;Евгений Онегин;1833
15;5;3;Пиковая дама;1833
16;6;3;Окаянные дни;1918
17;6;3;Легкое дыхание;1916
18;6;3;Холодная осень;1944
19;7;4;Ревизор;1835
20;7;4;Тарас Бульба;1835
21;7;4;Шинель;1841
22;8;4;Палата №6;1892
23;8;4;Человек в футляре;1898
24;8;4;О любви;1898
25;9;5;Преступление и наказание;1865
26;9;5;Идиот;1867
27;9;5;Братья Карамазовы;1878
28;10;5;Где любовь, там и Бог;1885
29;10;5;Смерть Ивана Ильича;1882
30;10;5;Кавказский пленник;1872
